1.6049,1.0706,0.0000,0.0000,0.0000,0.0000,0.3446,0.3529,0.0000,0.0000,0.6494,0.3079,0.0000,0.0000,0.7240,0.4689,0.0000,0.0000,0.7015,0.0000,0.0000,0.0000,1.1885,0.6576,0.0000,0.0000,1.7980,0.6997,0.0000,0.0000,1.0860,0.3044,0.0000,0.0000,1.7286,1.1446,0.0000,0.0000,0.0000,0.0000,0.0000,1.3457,1.8831,0.0000,0.0000,0.0000,0.0000,0.0000,2.8991,1.0324,0.0000,0.0000,1.5393,0.6074,0.0000,0.7053,0.9957,0.0000,1.4686,0.0000,0.0000,0.7440,1.2225,0.0000,0.0000,1.7934,0.0000,0.0692,0.5856,0.0000,0.1537,0.8727,0.0000,1.6888,0.3740,0.0000,1.4442,0.0000,0.0000,3.0542,0.0000,0.0000,0.8909,0.0000,2.0086,0.0000,1.9043,0.0000,0.1987,0.4124,0.0000,2.9012,0.0000,0.4275,0.0000,1.9016,0.0000,2.6510,0.0000,0.9263,0.0116,0.5937,0.0000,0.0000,1.4165,0.0000,0.0000,1.2319,0.0000,0.0000,1.6230,0.4618,0.9731,1.5282,0.0000,0.0000,1.0922,2.4073,0.0000,0.0000,0.8489,0.7986,0.0000,0.0000,0.0921,0.1836,2.0657,0.0000,1.2289,0.0000,1.6058,0.0000,1.6655,0.0000,0.6402,0.0000,0.0000,1.1899,0.0000,0.2364,0.0000,0.0000,1.1568,0.7616,0.0000,0.0000,3.1894,0.0000,0.0000,1.7288,0.0000,0.0000,0.8113,0.0000,0.4998,0.0000,1.3487,0.0000,0.0000,0.0000,2.9303,0.0000,3.5333,0.0000,1.4782,0.0000,1.7506,0.0000,2.7403,0.0000,0.0000,1.8197,0.0000,2.1167,0.0000,1.3686,1.5819,0.0000,0.9115,0.0000,0.4359,1.2390,0.0000,0.8428,1.3536,0.0000,1.2507,2.1775,0.0000,1.3851,2.6543,0.0000,1.6405,1.4064,0.0000,1.5225,1.2408,0.0000,0.2290,0.7574,0.0000,0.0000,1.8742,0.0000,0.0000,1.5046,0.7144,0.0000,0.0000,1.3414,0.0000,0.0000,1.6829,0.3541,0.0000,0.0000,1.3757,1.6214,0.0000,0.8598,0.0000,0.0000,0.0000,1.1143,1.3131,0.0000,0.0000,0.0000,0.3845,0.0000,0.0000,1.1701,2.1402,0.0000,0.0000,0.0850,0.2586,0.0000,0.0000,0.7666,1.2011,0.0000,0.0000,0.1322,0.2964,0.1587,0.0000,0.0000,0.6319,0.9236,0.0000,0.0000,0.3655,0.5913,0.0000,0.0000
0.0000,0.0093,0.4378,0.1122,0.0000,0.8628,0.7157,0.3237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5513,0.6008,0.3140,0.0000,1.0087,1.3609,0.0000,0.0000,0.0000,0.1428,0.0000,0.0000,0.9611,1.5125,0.5382,0.0000,0.0000,0.0000,0.0000,0.0000,2.1745,1.0862,0.0000,0.0000,1.5507,0.2445,0.0000,0.5415,0.8953,0.0000,0.0000,1.9627,0.9021,0.0000,0.0000,0.9777,0.4962,0.0000,2.2662,0.0000,0.0000,1.4708,1.2085,0.0000,0.0000,1.3731,0.0000,0.5448,0.6377,0.0000,0.0000,1.7475,0.0000,0.0000,2.7890,0.0000,0.0000,1.4779,0.0000,0.1673,2.2987,0.0000,0.0000,0.0000,0.0000,1.9882,0.0000,2.4238,0.0073,0.0000,2.4336,0.0000,1.5305,0.9824,0.0000,0.0000,0.1716,1.8576,0.0000,2.6128,0.0000,2.2769,0.0000,0.8926,0.0000,0.9559,0.0000,0.6416,0.7909,0.0000,2.4824,0.0000,0.0000,0.9498,0.0000,0.0000,0.0000,0.5443,0.0000,1.5592,2.0076,0.0000,0.0000,1.5875,1.8400,0.0000,0.0000,1.1638,0.0000,0.7565,0.0000,0.0000,1.8157,0.0000,0.0000,0.0000,0.7326,0.2407,0.0000,0.3611,1.1078,0.0000,0.7139,0.0000,1.6124,0.0000,0.0000,0.5855,0.0000,0.6706,0.0000,1.6421,1.1897,0.0000,1.1346,1.1918,0.0000,1.9968,0.0000,0.1555,1.0565,0.0000,2.6172,0.0000,1.3970,0.0000,1.8258,0.0000,1.0844,0.0000,4.8010,0.0000,1.2052,0.0000,1.1111,0.0000,1.2069,0.0000,0.0000,4.0046,0.0000,0.6185,1.7510,0.0000,0.9112,0.0000,1.7083,1.5332,0.0000,1.2382,1.8561,0.0000,0.2225,2.1933,0.0000,0.3688,1.3989,0.0000,1.0639,0.6897,0.0000,1.4738,0.0000,0.0000,1.5574,0.0000,0.0000,0.0000,2.4526,0.0000,0.0000,1.0409,0.0000,0.0000,0.6061,1.4575,0.0000,0.0000,1.6761,0.0000,0.0000,0.1929,0.7125,0.0000,0.0000,1.2940,1.1577,0.0000,0.0000,0.4075,0.3957,0.0000,0.3145,1.5208,0.6835,0.0000,0.0000,0.2955,0.0000,0.0000,0.2163,1.0850,1.3951,0.0000,0.1943,0.6299,0.3197,0.0000,0.0000,0.0000,0.8731,0.0000,0.0000,0.6813,1.1065,0.6172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,1.1890,0.0000,0.0000,0.0000,0.0000,0.2985,0.0000,0.0000,0.0000,1.7987,1.8134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0475,1.4458,0.0000,0.0000,0.0929,0.0000,0.0000,0.0000,1.7876,1.0717,0.0000,0.0000,1.2636,0.0000,0.0000,0.0000,1.3566,0.6974,0.0000,1.6144,0.9075,0.0000,0.0000,0.7879,1.1164,0.0000,1.3770,0.5584,0.0000,0.0000,1.9529,0.6063,0.0000,0.9161,1.1060,0.0000,0.2024,1.0405,0.0000,0.0000,2.3065,0.0000,0.0000,2.0483,1.8687,0.0000,1.8323,0.7564,0.0000,1.1217,0.3691,0.3326,0.6946,0.0000,0.0000,1.7388,0.0000,1.6513,0.2337,0.0000,1.5314,0.0000,1.5075,1.1174,0.0000,0.1983,0.0000,1.7840,0.0981,0.4024,0.0000,0.0000,1.5878,0.0000,1.9289,0.0000,0.3422,0.0000,2.0878,0.0000,0.0000,1.4154,0.0000,1.9003,0.1468,0.5488,1.8308,0.0000,0.6517,0.0000,0.0000,0.6148,0.0000,0.0000,0.0000,2.0347,1.1780,0.0000,0.0000,1.6871,1.6907,0.0000,0.0000,1.8208,0.0000,0.0475,0.7509,0.0000,2.4630,0.0000,0.0000,0.0000,1.7724,0.0000,0.0000,0.0000,1.4480,0.0000,0.7492,0.0000,0.5868,0.4398,0.0000,1.5745,0.0000,0.5745,1.2287,0.0000,0.0000,1.2450,0.4104,0.0000,3.0747,0.0000,0.0000,1.4655,0.0000,1.1380,0.0484,1.3314,0.0000,2.1155,0.0000,2.6278,0.0000,4.2808,0.0000,0.7050,0.0000,1.4012,0.0000,1.6142,0.7854,0.0000,2.8289,0.0000,1.1630,0.0000,0.3923,2.0853,0.0000,0.6458,2.2164,0.0000,0.4774,0.6209,0.0000,1.2282,0.0000,0.0000,0.7381,0.2542,0.0000,0.0377,0.0000,0.0000,2.1666,0.0000,0.0000,1.7640,0.5714,0.0000,0.3258,1.1693,0.0000,0.0000,2.4090,0.0000,0.0000,1.1891,1.2234,0.0000,0.6220,1.4964,0.0000,0.0000,0.9234,2.1367,0.0000,0.0000,0.6175,0.0000,0.0000,0.6479,1.6143,0.0000,0.0000,0.0000,0.7531,0.0000,0.0000,0.3748,1.9111,0.0000,0.0000,0.7574,0.3004,0.0000,0.0000,0.1476,1.1222,0.0000,0.0000,0.4576,0.7687,0.8983,0.0000,0.0000,0.0505,0.0000,0.0000,0.0000,1.2070,0.8171,0.0000,0.0000,0.0000
0.0000,0.0000,1.1977,1.1839,0.1705,0.0000,0.4855,0.3244,0.0000,0.0000,0.0000,0.8982,0.8728,0.1171,0.0000,0.7919,0.4814,0.0000,0.0000,0.0000,0.1754,0.0000,0.0000,2.1452,0.5130,0.0000,0.0000,0.9718,0.6678,0.0000,0.0000,1.9972,1.0828,0.0000,0.0000,0.5534,0.5317,0.0000,0.0000,1.2993,0.6329,0.0000,1.0572,0.0000,0.0000,0.0000,1.6179,1.1227,0.0000,1.1347,0.0000,0.0000,0.0355,1.8580,0.0000,0.0000,0.6494,1.3443,0.0000,1.2825,0.2116,0.0000,1.6614,0.0000,0.0000,3.5324,0.5902,0.0000,1.0567,0.5036,0.0000,1.8302,0.0000,0.0000,0.8120,0.0000,1.4327,1.5405,0.0000,0.7796,0.0000,1.0095,2.3342,0.0000,1.5578,0.0000,0.2863,0.0000,0.7198,0.0922,0.0000,1.1151,0.0000,2.3340,0.0000,1.2461,0.0000,0.0000,0.6727,0.7027,0.5736,0.0000,2.1186,0.0000,0.4124,1.6748,0.5946,0.9470,0.4002,0.0000,0.4203,1.3148,0.0000,0.0000,0.0000,2.3990,0.9328,0.0000,0.0000,1.8529,1.8285,0.0000,0.0000,0.5922,0.0000,0.0277,0.0000,0.3545,1.0127,0.0000,0.0000,0.0000,1.6977,0.0000,0.0000,0.1285,0.0000,0.3900,0.0000,1.4708,0.0000,1.3372,0.0000,1.3890,0.0000,1.0643,0.0000,0.0000,3.2975,0.0000,0.0000,2.5464,0.0000,1.9811,0.0000,0.6741,0.5701,0.0000,2.6268,0.0000,0.6191,0.0000,2.5935,0.0000,4.4967,0.0000,0.0000,0.0000,2.4870,0.0000,0.5814,0.6194,0.0000,3.1286,0.0000,1.3769,0.0000,0.0000,2.2162,0.0000,0.0000,1.0662,0.0000,2.2267,0.0000,0.0000,2.0422,0.0000,0.7989,0.8648,0.0000,1.5815,1.1094,0.0000,0.0000,2.0139,0.0000,0.0000,1.3451,0.4865,0.0000,2.0660,1.6472,0.0000,0.0000,2.3145,0.0000,0.0000,1.3746,0.0000,0.0000,0.8100,2.5322,0.0000,0.0000,0.6025,0.9368,0.0000,0.7710,1.8819,0.0000,0.0000,0.2650,0.5455,0.0000,0.5862,0.7460,1.4306,0.0000,0.1399,0.1256,1.3946,0.0000,0.0000,1.3348,0.7262,0.0000,0.0000,1.0978,1.1803,0.0000,0.0000,0.0000,0.5684,0.0000,0.0000,0.0000,1.3411,0.0721,0.0000,0.0000,1.2949,0.5968,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1673,0.3848,0.0617,0.0000,0.3424,0.7991,0.0421,0.0000,0.0000,0.2341,0.0000,0.0000,0.0000,1.2591,0.8535,0.0000,0.0000,0.3641,0.0486,0.0000,0.0000,0.8030,0.4024,0.0000,0.8248,1.2331,0.2095,0.0000,0.4752,0.0000,0.0000,0.0000,2.0442,0.9388,0.0000,0.2724,0.7113,0.0000,0.0000,1.4207,0.6768,0.0000,1.5931,1.1019,0.0000,0.0000,0.7643,0.0000,0.0000,2.2409,0.3200,0.0000,3.2689,0.6633,0.0000,0.8736,0.1652,0.0000,3.1717,1.4718,0.0000,1.8652,0.8639,0.0000,1.6641,0.9842,0.0000,0.1870,0.0000,0.0000,1.1392,0.0000,2.5800,0.0000,0.0000,1.7242,0.0000,2.8521,0.1726,0.0000,0.0000,0.1089,0.0000,0.4033,1.7034,0.0000,2.4630,0.0000,1.5104,0.0000,0.0000,0.8513,0.0000,3.3799,0.0000,2.0264,1.1390,0.0000,1.9087,0.2466,0.0000,2.8274,0.3221,0.0000,1.1681,2.0463,0.0000,0.0000,0.0000,1.8972,1.1068,0.0000,0.0000,1.3177,1.4486,0.0000,0.0000,0.9056,0.0000,2.1977,0.0000,1.6142,0.0000,1.1455,0.0000,1.0089,0.0000,0.1352,0.0000,1.0627,0.0000,1.7654,0.0000,1.0378,0.0000,0.9139,0.0304,1.3935,0.0000,0.6597,0.5618,0.0000,1.0528,0.0000,1.3403,0.0000,2.1225,0.0000,0.0000,1.7792,0.0000,1.4274,0.0000,0.9822,0.0000,3.3043,0.0000,3.2760,0.0000,0.3300,0.0000,1.5987,0.0000,2.5902,0.9554,0.0000,2.7508,0.0000,1.6938,0.0000,0.3197,1.7164,0.0000,0.7149,0.8629,0.0000,1.9885,0.1854,0.0000,1.9142,0.0000,0.7287,2.2767,0.0000,1.2562,2.2945,0.0000,1.3701,0.5264,0.0000,0.1247,1.7846,0.0000,0.0000,1.7159,0.0000,0.0000,0.8785,0.0838,0.0000,0.7284,1.9975,0.0000,0.0000,0.0579,0.0000,0.0000,0.5730,1.9536,0.0000,0.0000,0.0000,0.4001,0.0000,0.0000,1.2214,2.2061,0.0000,0.6412,0.0000,0.0000,0.0000,0.5108,1.3588,0.0000,0.0000,0.0000,1.5358,0.0000,0.0000,0.0000,1.1940,0.0000,0.0000,0.0000,1.2044,1.7437,0.0000,0.0464,0.0000,0.5292,0.0000,0.0000,0.0000,1.9806,0.0000,0.0000,0.0717,0.4380
0.3236,0.0000,0.0000,0.9021,0.1944,0.0024,0.0000,0.8184,0.1051,0.0000,0.0000,0.0000,0.1695,0.0898,0.0000,0.2793,2.2920,1.2770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6692,1.9257,0.4276,0.0000,0.0000,0.0000,0.0000,0.0000,2.0052,1.3687,0.0000,0.3740,1.0737,0.0000,0.0000,0.7377,0.9106,0.0000,0.2497,1.8397,0.6376,0.0000,0.8784,0.2284,0.0000,0.0387,1.6765,0.0000,0.0000,1.9171,0.9850,0.0000,1.2971,0.2959,0.0000,0.9110,2.1321,0.0000,0.0000,1.1565,0.0000,0.0000,0.5211,0.0000,2.6893,0.0000,0.0000,1.1771,0.6170,0.0000,2.7409,0.0000,0.0000,0.8345,0.0000,1.7572,0.0000,0.5735,0.0000,0.0000,2.9205,0.0000,0.7447,0.0706,0.0000,0.1246,0.0399,1.6802,0.0000,0.3803,0.0000,1.1878,0.0000,0.1331,0.8230,0.0000,2.3532,0.0000,1.8856,0.0000,0.0000,0.0527,0.0000,0.0000,0.3329,2.0428,0.1050,0.0000,1.5657,2.3532,0.0000,0.0000,0.0000,1.3861,1.2308,0.0000,0.0000,2.5124,1.0192,0.0000,0.0000,0.0000,0.0000,1.4884,0.0000,2.1048,0.0000,1.8581,0.0000,1.8991,0.0000,0.3602,0.0000,0.3856,0.0000,1.9252,0.0000,0.3567,0.0000,2.2233,0.0000,0.0000,1.9860,0.9468,0.0000,0.0000,1.6435,0.0000,0.0000,2.8996,0.0000,0.0000,0.0000,0.8702,0.7679,0.0000,2.6914,0.0000,2.5872,0.0000,3.1003,0.0000,0.0198,0.0000,3.2093,0.0000,1.4901,0.7700,0.0000,1.9174,0.0000,1.1688,0.0000,0.8983,2.4218,0.0000,0.4909,1.2499,0.0000,0.9680,0.0000,0.1597,2.0169,0.0000,0.0000,3.2952,0.0000,0.6906,3.1377,0.0000,2.0971,0.9801,0.0000,0.4649,0.7892,0.0000,0.0000,1.3350,0.0000,0.5418,1.9104,0.0000,0.0000,0.3146,0.5992,0.0000,0.2585,1.7727,0.0000,0.0000,0.4321,0.7223,0.0000,0.6532,0.9141,0.3457,0.0000,0.1723,0.0000,0.0000,0.0000,1.3416,1.3603,0.0000,0.0000,0.4870,1.4771,0.0000,0.1065,0.0000,1.6874,0.0000,0.5465,0.2515,2.2102,0.0000,0.0000,0.0000,0.7817,0.0000,0.0000,0.3623,0.5332,0.8923,0.0000,0.8511,0.0000,2.6561,0.0000,0.0000,0.0000,0.3024
0.0000,0.0000,0.0000,0.5927,0.4036,0.0000,0.0000,0.0000,1.4999,1.1612,0.0000,0.0000,0.1895,0.0551,0.0000,0.0000,0.2571,0.9872,0.6119,0.0000,0.6800,0.3348,0.0000,0.0000,0.0000,0.3044,0.0000,0.0000,1.4971,1.7081,0.0000,0.0000,1.2384,0.1248,0.0000,0.0000,1.5988,1.0992,0.0000,0.0000,0.3668,0.0000,0.0000,1.4565,0.8133,0.0000,1.0731,0.9853,0.8205,0.0000,1.3669,0.3177,0.0000,1.7042,0.4803,0.0000,0.0548,0.7948,0.0000,0.0000,0.3441,0.0000,1.3595,1.5588,0.0000,0.0000,1.0403,0.0000,2.1350,1.3579,0.0000,0.7231,0.2201,0.0000,2.8018,0.1007,0.0000,0.4338,0.0000,0.6200,0.4642,0.8402,1.8548,0.0000,1.7535,0.0000,0.4021,0.6842,0.0499,0.0000,0.0000,2.0793,0.0000,1.1613,0.0000,0.0000,1.4638,0.0000,1.7302,0.0000,2.5932,0.0000,0.0000,1.4903,0.0000,0.6203,0.6177,0.0000,0.1302,0.5396,1.0765,0.0000,0.0000,1.1150,2.8206,0.0000,0.0000,0.0000,1.3483,1.1855,0.0000,0.0000,2.4094,0.4274,0.0000,0.4381,0.0000,0.8250,0.0000,0.0000,1.6839,0.0000,1.0628,0.0000,1.8764,0.0000,0.5886,0.0000,1.1543,0.0000,1.7958,0.0000,0.2275,0.0000,1.5071,0.0000,0.3094,2.3012,0.0000,0.3148,0.3502,1.7221,0.0000,2.5610,0.0000,1.5016,0.0000,0.0000,2.1470,0.0000,1.9769,0.0000,2.1891,0.0000,2.9299,0.0000,1.4007,0.0000,2.9089,0.0000,0.6514,1.4488,0.0000,0.0000,0.0000,1.9345,0.0000,0.4012,2.1253,0.0000,1.1849,0.0000,0.0000,1.3015,0.0000,0.9929,1.5272,0.0000,0.0000,2.3736,0.0000,1.0570,1.7975,0.0000,1.5554,1.5065,0.0000,0.8976,0.3160,0.0000,1.0053,2.2254,0.0000,0.0000,1.1727,0.0000,0.0000,1.2963,1.5221,0.0000,0.0000,1.6645,0.0000,0.0000,2.0683,0.7872,0.0000,0.0604,0.3299,0.0000,0.0000,1.8543,1.0015,0.0000,0.0000,0.7452,0.0000,0.0000,0.5332,0.7068,1.6782,0.0000,1.0783,0.0933,1.2861,0.0000,0.2553,0.0000,0.7262,0.0000,0.7425,0.0000,2.1215,0.0000,0.3712,0.7763,0.4908,0.0000,0.0000,0.4501,0.0000,0.0000,0.0000,0.4686,0.0000,1.6216
1.5353,0.4073,0.0000,0.0000,0.4805,0.1146,0.0000,0.0000,0.0000,0.4090,0.2524,0.0000,0.2497,0.3102,0.0000,0.0000,0.0000,1.3266,0.8823,0.0000,0.0000,1.0306,0.0000,0.0000,0.0000,1.1250,1.0519,0.0404,0.0000,1.4781,0.2674,0.0000,0.0000,0.0000,0.2028,0.0000,2.1793,1.0137,0.0000,0.0000,0.2474,0.0000,0.0000,1.2715,1.4392,0.0000,0.0000,1.3483,0.0000,0.0000,2.2722,0.4764,0.0000,0.0430,0.9291,0.0000,0.6646,2.0472,0.0000,0.0000,1.2995,0.0000,0.0000,2.8244,0.5992,0.0000,2.1440,0.0000,0.0000,1.7688,0.0000,1.4264,0.0000,0.0000,0.9383,0.2054,0.0000,2.8173,0.0000,0.0000,0.2140,0.3999,1.7186,0.0000,1.7425,0.0000,0.0000,0.6576,0.1545,0.3290,0.0000,1.6600,0.0000,1.1655,0.2849,0.0000,1.3476,0.0000,3.0840,0.0000,1.6738,0.0000,0.0000,1.5001,0.0000,0.4074,1.1186,0.0000,0.0000,0.2939,0.8728,0.4739,0.0000,0.0000,0.8493,2.8154,0.0674,0.0000,0.0000,0.0000,1.9438,0.0000,0.0000,1.8844,0.0000,0.0000,1.0733,0.0000,2.3151,0.0000,0.5086,0.2881,0.3087,0.3595,0.0000,0.9152,0.0000,0.5824,0.0000,1.0736,0.0000,0.8762,0.0000,0.2016,0.2494,0.7026,0.0000,0.1085,0.0000,1.4164,0.6914,0.0000,0.4353,0.0000,0.0000,1.3927,0.0000,0.0000,0.1895,0.0000,1.7525,0.0000,0.9414,0.0000,4.5289,0.0000,0.6639,0.0000,2.2801,0.0000,0.9632,0.0000,0.4644,0.0000,0.0000,1.9365,0.0000,1.8614,1.1007,0.0000,2.1427,0.0000,0.6944,1.0815,0.0000,1.4940,0.8941,0.0000,1.5142,0.0000,0.0000,0.9579,0.0000,0.0000,0.2453,0.0000,0.0000,1.9394,0.9043,0.0000,0.7862,2.2432,0.0000,0.6869,1.8697,0.0000,0.0000,0.8975,1.0515,0.0000,1.4498,0.7327,0.0000,0.0000,1.3464,0.0000,0.0000,1.5453,0.7321,0.0000,0.0000,1.2761,0.1489,0.0000,0.5311,1.6304,0.0766,0.0000,1.0772,0.4168,0.0000,0.0000,0.9923,0.0000,0.1863,0.0000,1.3259,1.1371,0.0000,0.0000,0.9176,0.0000,0.0000,0.0000,0.1217,0.5894,0.0515,0.0000,0.0000,1.2464,0.9930,0.0000,0.0000,1.1528,0.0000,0.8277
0.3577,1.0915,0.4295,0.0000,1.0322,0.5634,0.3339,0.0000,0.0000,0.3673,0.0433,0.0000,0.0000,0.9863,0.3681,0.0000,0.0000,0.0000,0.0000,0.0820,0.0000,1.6254,1.5777,0.6319,0.0000,0.0000,0.0000,0.0000,0.0000,1.9552,1.2298,0.0690,0.0000,1.8757,0.0000,0.0000,0.0000,0.7252,0.1151,0.0000,2.4143,1.2925,0.0000,0.0000,0.0142,0.0000,0.0000,1.9301,1.2264,0.0000,1.1397,2.0431,0.0000,0.0000,1.5935,0.0567,0.0000,1.4443,1.3300,0.0000,1.8251,0.9414,0.0000,0.4446,0.9036,0.0000,3.0315,0.0000,0.0000,0.7024,0.0000,1.4683,1.4979,0.0000,0.0491,0.0000,0.0000,2.8254,0.0000,0.3379,0.0000,0.0000,1.8281,0.0000,2.8779,0.0398,0.0000,0.0089,0.1171,0.2887,0.0000,1.7658,0.0000,1.2595,0.4997,0.0000,1.3461,0.0000,1.8236,0.0000,3.0489,0.0000,0.8617,0.2420,0.4431,0.0000,1.0908,0.9465,0.0132,0.0000,0.1269,1.9888,0.1316,0.0000,0.0000,0.2564,2.1158,0.3063,0.0988,0.0000,1.5137,0.3780,0.0000,0.0000,2.6240,0.0000,0.0000,1.0394,0.0000,1.6767,0.0000,0.9271,0.0000,0.4851,0.0000,0.1148,0.6037,0.0000,0.0000,0.0000,1.0548,0.0000,0.9559,0.0000,0.8512,0.3824,1.0274,0.0000,0.0000,1.8296,0.8749,0.0000,2.2160,0.4012,0.0000,2.1689,0.0000,0.0000,0.6302,0.0754,0.5592,0.0000,2.9312,0.0000,3.8905,0.0000,1.1329,0.0000,1.8327,0.0000,1.8011,0.0000,1.2270,0.0000,0.0000,3.2015,0.0000,1.5930,1.1665,0.0000,2.4079,0.0000,0.2265,1.3397,0.0000,1.7372,0.8369,0.0000,2.3194,0.0000,0.0000,1.3068,0.0000,1.3844,0.4430,0.0000,0.0000,1.3229,0.6319,0.0000,1.0000,0.0000,0.0000,0.6156,1.8514,0.0000,0.7422,0.3987,0.0000,0.0000,2.1961,0.0000,0.0000,1.1229,0.3915,0.0000,0.0000,1.6260,0.0000,0.0000,0.1088,1.7327,0.0000,0.0000,0.1869,0.5985,0.0000,0.0000,1.4997,1.2650,0.0000,0.0000,1.6656,0.0000,0.0000,0.0000,1.0066,0.2334,0.0000,0.0000,1.1928,0.7119,0.0000,0.1537,1.2195,1.1504,0.0000,0.0000,0.2261,1.2313,0.0000,0.0000,0.0000,0.0735,0.0000,0.0000
0.4394,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4289,0.4873,0.0000,0.0000,0.9930,1.8028,0.8764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3212,0.6077,0.0000,0.0000,1.1250,0.0000,0.0000,0.3999,1.3847,0.3270,0.0000,1.2735,0.7532,0.0000,0.0000,1.2446,1.4580,0.0000,0.3433,0.6469,0.0000,0.0000,0.9088,0.9036,0.0000,1.2465,0.4522,0.0000,0.0000,0.7881,0.6619,0.0000,1.7280,0.2751,0.0000,1.2132,0.0000,0.0000,3.6402,0.6162,0.0000,1.0216,0.0946,0.0000,4.4139,1.3389,0.0000,1.3150,0.0000,0.0000,2.0729,0.0000,1.0535,0.0000,0.0000,2.1179,0.0000,0.5229,1.8180,0.0000,0.2537,0.0000,2.9186,0.4066,0.0000,0.0000,0.0000,0.2273,0.0000,2.0102,0.0000,0.3374,0.5774,0.0000,2.2549,0.0000,2.7766,0.0000,1.4818,0.0000,0.0000,1.0406,0.7206,0.0000,0.0390,0.5391,2.2221,0.0000,0.0669,0.0000,2.4774,0.0000,0.4375,0.0000,0.0000,1.8064,0.0369,0.4667,0.0000,0.0000,0.9902,0.0000,0.0000,2.5214,0.0000,0.0000,0.6401,0.0000,0.9832,0.0000,1.0652,0.0000,0.6412,0.2100,0.0000,0.6826,0.0000,0.7590,0.0000,1.0799,0.0000,1.2594,0.0000,0.0000,0.0000,1.0721,0.0000,1.3774,0.0398,0.0000,2.0581,0.6005,0.0000,0.7621,0.0000,0.9701,0.0000,0.0000,2.4233,0.0000,2.9220,0.0000,4.4091,0.0000,0.0000,0.0000,2.3472,0.0000,2.3763,0.0000,0.5227,0.0000,0.0000,2.8582,0.0000,1.2364,1.1969,0.0000,2.1967,0.0000,0.0000,1.4978,0.0000,1.4784,0.5682,0.0000,1.9899,0.0000,0.5209,1.7902,0.0000,1.0128,2.4299,0.0000,0.0000,1.1018,0.0000,0.8940,1.4825,0.0000,0.0798,0.3035,0.1569,0.0000,2.3958,0.9358,0.0000,0.2234,1.3312,0.0000,0.0000,1.9095,0.5140,0.0000,0.0000,2.1100,0.0000,0.0000,0.5047,1.3992,0.0000,0.5263,1.5609,0.0000,0.0000,0.0000,1.4598,0.0000,0.0000,0.0000,1.4916,0.0000,0.0000,0.1773,1.7872,0.0000,0.0000,0.0000,1.6653,0.0000,0.0000,0.0000,0.4586,0.0000,0.0000,0.0000,0.0887,1.6095,0.0000,0.8353,0.1577,1.6767,0.0000,0.0000
